Longitude,Latitude,Year,JANMAXTEMP,FEBMAXTEMP,MARMAXTEMP,Prcp,AUGMAXTEMP,JANMINTEMP,FEBMINTEMP,MARMINTEMP,RISK,Acres,PRESENT,FOREST
-86.00645687,33.48064737,2017,16.17519379,18.61352539,20.28928947,1007.209857,33.08366776,4.218531609,5.073925972,5.826334,0,1.268660143,1,0.574767709
-86.00603116,33.48082518,2017,16.17519379,18.61352539,20.28928947,1007.209857,33.08366776,4.218531609,5.073925972,5.826334,0,1.268665935,1,0.574767709
-86.00560546,33.481003,2017,16.17519379,18.61352539,20.28928947,1007.209857,33.08366776,4.218531609,5.073925972,5.826334,0,1.268671728,1,0.574767709
-86.00517976,33.48118081,2017,16.17519379,18.61352539,20.28928947,1007.209857,33.08366776,4.218531609,5.073925972,5.826334,0,1.268677521,1,0.574767709
-86.00475406,33.48135862,2017,16.17519379,18.61352539,20.28928947,1007.209857,33.08366776,4.218531609,5.073925972,5.826334,0,1.268683314,1,0.574767709
-86.00432836,33.48153644,2017,16.17519379,18.61352539,20.28928947,1007.209857,33.08366776,4.218531609,5.073925972,5.826334,0,1.268689106,1,0.574767709
-86.00390266,33.48171425,2017,16.17519379,18.61352539,20.28928947,1007.209857,33.08366776,4.218531609,5.073925972,5.826334,0,1.268694899,1,0.574767709
-86.00347696,33.48189207,2017,16.17519379,18.61352539,20.28928947,1007.209857,33.08366776,4.218531609,5.073925972,5.826334,0,1.268700692,1,0.574767709
-86.00305125,33.48206988,2017,16.17519379,18.61352539,20.28928947,1007.209857,33.08366776,4.218531609,5.073925972,5.826334,0,1.268706485,1,0.574767709
-86.00262555,33.48224769,2017,16.17519379,18.61352539,20.28928947,1007.209857,33.08366776,4.218531609,5.073925972,5.826334,0,1.268712278,1,0.574767709
-86.00219985,33.48242551,2017,16.17519379,18.61352539,20.28928947,1007.209857,33.08366776,4.218531609,5.073925972,5.826334,0,1.26871807,1,0.574767709
-86.00177415,33.48260332,2017,16.17519379,18.61352539,20.28928947,1007.209857,33.08366776,4.218531609,5.073925972,5.826334,0,1.268723863,1,0.574767709
-86.00134845,33.48278113,2017,16.17519379,18.61352539,20.28928947,1007.209857,33.08366776,4.218531609,5.073925972,5.826334,0,1.268729656,1,0.574767709
-86.00092275,33.48295895,2017,16.17519379,18.61352539,20.28928947,1007.209857,33.08366776,4.218531609,5.073925972,5.826334,0,1.268735449,1,0.574767709
-86.00049704,33.48313676,2017,16.17519379,18.61352539,20.28928947,1007.209857,33.08366776,4.218531609,5.073925972,5.826334,0,1.268741241,1,0.574767709
-86.00007134,33.48331457,2017,16.17519379,18.61352539,20.28928947,1007.209857,33.08366776,4.218531609,5.073925972,5.826334,0,1.268747034,1,0.574767709
-85.99964564,33.48349239,2017,16.17519379,18.61352539,20.28928947,1007.209857,33.08366776,4.218531609,5.073925972,5.826334,0,1.268752827,1,0.574767709
-85.99921994,33.4836702,2017,16.17519379,18.61352539,20.28928947,1007.209857,33.08366776,4.218531609,5.073925972,5.826334,0,1.26875862,1,0.574767709
-85.99879424,33.48384802,2017,16.17519379,18.61352539,20.28928947,1007.209857,33.08366776,4.218531609,5.073925972,5.826334,0,1.268764413,1,0.574767709
-85.99836854,33.48402583,2017,16.17519379,18.61352539,20.28928947,1007.209857,33.08366776,4.218531609,5.073925972,5.826334,0,1.268770205,1,0.574767709
-85.99794284,33.48420364,2017,16.17519379,18.61352539,20.28928947,1007.209857,33.08366776,4.218531609,5.073925972,5.826334,0,1.268775998,1,0.574767709
-85.99751713,33.48438146,2017,16.17519379,18.61352539,20.28928947,1007.209857,33.08366776,4.218531609,5.073925972,5.826334,0,1.268781791,1,0.574767709
-85.99709143,33.48455927,2017,16.17519379,18.61352539,20.28928947,1007.209857,33.08366776,4.218531609,5.073925972,5.826334,0,1.268787584,1,0.574767709
-85.99666573,33.48473708,2017,16.17519379,18.61352539,20.28928947,1007.209857,33.08366776,4.218531609,5.073925972,5.826334,0,1.268793377,1,0.574767709
-85.99624003,33.4849149,2017,16.30015182,18.68403053,20.37170029,977.8569958,33.25763702,4.354871273,5.146417141,5.913689137,0,1.268799169,1,0.574767709
-85.99581433,33.48509271,2017,16.30015182,18.68403053,20.37170029,977.8569958,33.25763702,4.354871273,5.146417141,5.913689137,0,1.268804962,1,0.574767709
-85.99538863,33.48527052,2017,16.30015182,18.68403053,20.37170029,977.8569958,33.25763702,4.354871273,5.146417141,5.913689137,0,1.268810755,1,0.574767709
-85.99496292,33.48544834,2017,16.30015182,18.68403053,20.37170029,977.8569958,33.25763702,4.354871273,5.146417141,5.913689137,0,1.268816548,1,0.574767709
-85.99453722,33.48562615,2017,16.30015182,18.68403053,20.37170029,977.8569958,33.25763702,4.354871273,5.146417141,5.913689137,0,1.26882234,1,0.574767709
-85.99411152,33.48580397,2017,16.2254715,18.62100983,20.30912209,975.2494073,33.18417358,4.283976078,5.07723856,5.854294777,0,1.268828133,1,0.574767709
-85.99368582,33.48598178,2017,16.2254715,18.62100983,20.30912209,975.2494073,33.18417358,4.283976078,5.07723856,5.854294777,0,1.268833926,1,0.574767709
-85.99332535,33.44721369,2016,11.26709366,15.31150532,21.25426102,1762.372035,31.58338356,-0.895605087,2.353926659,7.520127296,0,0.05,1,0.574767709
-85.99326012,33.48615959,2017,16.2254715,18.62100983,20.30912209,975.2494073,33.18417358,4.283976078,5.07723856,5.854294777,0,1.268839719,1,0.574767709
-85.99283442,33.48633741,2017,16.2254715,18.62100983,20.30912209,975.2494073,33.18417358,4.283976078,5.07723856,5.854294777,0,1.268845512,1,0.574767709
-85.99240872,33.48651522,2017,16.2254715,18.62100983,20.30912209,975.2494073,33.18417358,4.283976078,5.07723856,5.854294777,0,1.268851304,1,0.574767709
-85.99198301,33.48669303,2017,16.2254715,18.62100983,20.30912209,975.2494073,33.18417358,4.283976078,5.07723856,5.854294777,0,1.268857097,1,0.574767709
-85.99155731,33.48687085,2017,16.2254715,18.62100983,20.30912209,975.2494073,33.18417358,4.283976078,5.07723856,5.854294777,0,1.26886289,1,0.574767709
-85.99113161,33.48704866,2017,16.2254715,18.62100983,20.30912209,975.2494073,33.18417358,4.283976078,5.07723856,5.854294777,0,1.268868683,1,0.574767709
-85.99070591,33.48722647,2017,16.2254715,18.62100983,20.30912209,975.2494073,33.18417358,4.283976078,5.07723856,5.854294777,0,1.268874475,1,0.574767709
-85.99028021,33.48740429,2017,16.2254715,18.62100983,20.30912209,975.2494073,33.18417358,4.283976078,5.07723856,5.854294777,0,1.268880268,1,0.574767709
-85.98985451,33.4875821,2017,16.2254715,18.62100983,20.30912209,975.2494073,33.18417358,4.283976078,5.07723856,5.854294777,0,1.268886061,1,0.574767709
-85.9894288,33.48775992,2017,16.2254715,18.62100983,20.30912209,975.2494073,33.18417358,4.283976078,5.07723856,5.854294777,0,1.268891854,1,0.574767709
-85.9890031,33.48793773,2017,16.2254715,18.62100983,20.30912209,975.2494073,33.18417358,4.283976078,5.07723856,5.854294777,0,1.268897647,1,0.574767709
-85.9885774,33.48811554,2017,16.2254715,18.62100983,20.30912209,975.2494073,33.18417358,4.283976078,5.07723856,5.854294777,0,1.268903439,1,0.574767709
-85.9881517,33.48829336,2017,16.2254715,18.62100983,20.30912209,975.2494073,33.18417358,4.283976078,5.07723856,5.854294777,0,1.268909232,1,0.574767709
-85.98776535,33.44054369,2016,11.22139454,15.25773907,21.1977272,1771.732321,31.43745422,-0.94627589,2.309462786,7.497870445,0,0.1,1,0.574767709
-85.987726,33.48847117,2017,16.2254715,18.62100983,20.30912209,975.2494073,33.18417358,4.283976078,5.07723856,5.854294777,0,1.268915025,1,0.574767709
-85.9873003,33.48864898,2017,16.2254715,18.62100983,20.30912209,975.2494073,33.18417358,4.283976078,5.07723856,5.854294777,0,1.268920818,1,0.574767709
-85.9868746,33.4888268,2017,16.2254715,18.62100983,20.30912209,975.2494073,33.18417358,4.283976078,5.07723856,5.854294777,0,1.268926611,1,0.574767709
-85.98644889,33.48900461,2017,16.2254715,18.62100983,20.30912209,975.2494073,33.18417358,4.283976078,5.07723856,5.854294777,0,1.268932403,1,0.574767709
-85.98602319,33.48918242,2017,16.2254715,18.62100983,20.30912209,975.2494073,33.18417358,4.283976078,5.07723856,5.854294777,0,1.268938196,1,0.574767709
-85.98559749,33.48936024,2017,16.2254715,18.62100983,20.30912209,975.2494073,33.18417358,4.283976078,5.07723856,5.854294777,0,1.268943989,1,0.574767709
-85.98517179,33.48953805,2017,16.2254715,18.62100983,20.30912209,975.2494073,33.18417358,4.283976078,5.07723856,5.854294777,0,1.268949782,1,0.574767709
-85.98474609,33.48971587,2017,16.2254715,18.62100983,20.30912209,975.2494073,33.18417358,4.283976078,5.07723856,5.854294777,0,1.268955574,1,0.574767709
-85.98432039,33.48989368,2017,16.2254715,18.62100983,20.30912209,975.2494073,33.18417358,4.283976078,5.07723856,5.854294777,0,1.268961367,1,0.574767709
-85.98389468,33.49007149,2017,16.2254715,18.62100983,20.30912209,975.2494073,33.18417358,4.283976078,5.07723856,5.854294777,0,1.26896716,1,0.574767709
-85.98346898,33.49024931,2017,16.2254715,18.62100983,20.30912209,975.2494073,33.18417358,4.283976078,5.07723856,5.854294777,0,1.268972953,1,0.574767709
-85.98304328,33.49042712,2017,16.2254715,18.62100983,20.30912209,975.2494073,33.18417358,4.283976078,5.07723856,5.854294777,0,1.268978746,1,0.574767709
-85.98261758,33.49060493,2017,16.2254715,18.62100983,20.30912209,975.2494073,33.18417358,4.283976078,5.07723856,5.854294777,0,1.268984538,1,0.574767709
-85.98219188,33.49078275,2017,16.2254715,18.62100983,20.30912209,975.2494073,33.18417358,4.283976078,5.07723856,5.854294777,0,1.268990331,1,0.574767709
-85.98176618,33.49096056,2017,16.2254715,18.62100983,20.30912209,975.2494073,33.18417358,4.283976078,5.07723856,5.854294777,0,1.268996124,1,0.574767709
-85.98134048,33.49113837,2017,16.2254715,18.62100983,20.30912209,975.2494073,33.18417358,4.283976078,5.07723856,5.854294777,0,1.269001917,1,0.574767709
-85.98091477,33.49131619,2017,16.2254715,18.62100983,20.30912209,975.2494073,33.18417358,4.283976078,5.07723856,5.854294777,0,1.26900771,1,0.574767709
-85.98048907,33.491494,2017,16.2254715,18.62100983,20.30912209,975.2494073,33.18417358,4.283976078,5.07723856,5.854294777,0,1.269013502,1,0.574767709
-85.98006337,33.49167182,2017,16.17427635,18.56862259,20.27034187,969.7893859,33.11093521,4.21985054,5.016736507,5.797596455,0,1.269019295,1,0.574767709
-85.97963767,33.49184963,2017,16.17427635,18.56862259,20.27034187,969.7893859,33.11093521,4.21985054,5.016736507,5.797596455,0,1.269025088,1,0.574767709
-85.97921197,33.49202744,2017,16.17427635,18.56862259,20.27034187,969.7893859,33.11093521,4.21985054,5.016736507,5.797596455,0,1.269030881,1,0.574767709
-85.97878627,33.49220526,2017,16.17427635,18.56862259,20.27034187,969.7893859,33.11093521,4.21985054,5.016736507,5.797596455,0,1.269036673,1,0.574767709
-85.97836056,33.49238307,2017,16.17427635,18.56862259,20.27034187,969.7893859,33.11093521,4.21985054,5.016736507,5.797596455,0,1.269042466,1,0.574767709
-85.97793486,33.49256088,2017,16.17427635,18.56862259,20.27034187,969.7893859,33.11093521,4.21985054,5.016736507,5.797596455,0,1.269048259,1,0.574767709
-85.97750916,33.4927387,2017,16.17427635,18.56862259,20.27034187,969.7893859,33.11093521,4.21985054,5.016736507,5.797596455,0,1.269054052,1,0.574767709
-85.97708346,33.49291651,2017,16.17427635,18.56862259,20.27034187,969.7893859,33.11093521,4.21985054,5.016736507,5.797596455,0,1.269059845,1,0.574767709
-85.97665776,33.49309432,2017,16.17427635,18.56862259,20.27034187,969.7893859,33.11093521,4.21985054,5.016736507,5.797596455,0,1.269065637,1,0.574767709
-85.97623206,33.49327214,2017,16.17427635,18.56862259,20.27034187,969.7893859,33.11093521,4.21985054,5.016736507,5.797596455,0,1.26907143,1,0.574767709
-85.97580636,33.49344995,2017,16.17427635,18.56862259,20.27034187,969.7893859,33.11093521,4.21985054,5.016736507,5.797596455,0,1.269077223,1,0.574767709
-85.97538065,33.49362777,2017,16.17427635,18.56862259,20.27034187,969.7893859,33.11093521,4.21985054,5.016736507,5.797596455,0,1.269083016,1,0.574767709
-85.97495495,33.49380558,2017,16.17427635,18.56862259,20.27034187,969.7893859,33.11093521,4.21985054,5.016736507,5.797596455,0,1.269088808,1,0.574767709
-85.97452925,33.49398339,2017,16.17427635,18.56862259,20.27034187,969.7893859,33.11093521,4.21985054,5.016736507,5.797596455,0,1.269094601,1,0.574767709
-85.97410355,33.49416121,2017,16.17427635,18.56862259,20.27034187,969.7893859,33.11093521,4.21985054,5.016736507,5.797596455,0,1.269100394,1,0.574767709
-85.97367785,33.49433902,2017,16.17427635,18.56862259,20.27034187,969.7893859,33.11093521,4.21985054,5.016736507,5.797596455,0,1.269106187,1,0.574767709
-85.97325215,33.49451683,2017,16.17427635,18.56862259,20.27034187,969.7893859,33.11093521,4.21985054,5.016736507,5.797596455,0,1.26911198,1,0.574767709
-85.97282644,33.49469465,2017,16.17427635,18.56862259,20.27034187,969.7893859,33.11093521,4.21985054,5.016736507,5.797596455,0,1.269117772,1,0.574767709
-85.97240074,33.49487246,2017,16.17427635,18.56862259,20.27034187,969.7893859,33.11093521,4.21985054,5.016736507,5.797596455,0,1.269123565,1,0.574767709
-85.97197504,33.49505027,2017,16.17427635,18.56862259,20.27034187,969.7893859,33.11093521,4.21985054,5.016736507,5.797596455,0,1.269129358,1,0.574767709
-85.97154934,33.49522809,2017,16.17427635,18.56862259,20.27034187,969.7893859,33.11093521,4.21985054,5.016736507,5.797596455,0,1.269135151,1,0.574767709
-85.97112364,33.4954059,2017,16.17427635,18.56862259,20.27034187,969.7893859,33.11093521,4.21985054,5.016736507,5.797596455,0,1.269140944,1,0.574767709
-85.97082536,33.45499369,2016,11.34076786,15.43265629,21.35874557,1738.779115,31.75785637,-0.893763483,2.373883963,7.527181625,0,0.05,1,0.574767709
-85.97069794,33.49558372,2017,16.17427635,18.56862259,20.27034187,969.7893859,33.11093521,4.21985054,5.016736507,5.797596455,0,1.269146736,1,0.574767709
-85.97027224,33.49576153,2017,16.17427635,18.56862259,20.27034187,969.7893859,33.11093521,4.21985054,5.016736507,5.797596455,0,1.269152529,1,0.574767709
-85.96984653,33.49593934,2017,16.17427635,18.56862259,20.27034187,969.7893859,33.11093521,4.21985054,5.016736507,5.797596455,0,1.269158322,1,0.574767709
-85.96942083,33.49611716,2017,16.17427635,18.56862259,20.27034187,969.7893859,33.11093521,4.21985054,5.016736507,5.797596455,0,1.269164115,1,0.574767709
-85.96899513,33.49629497,2017,16.17427635,18.56862259,20.27034187,969.7893859,33.11093521,4.21985054,5.016736507,5.797596455,0,1.269169907,1,0.574767709
-85.96856943,33.49647278,2017,16.17427635,18.56862259,20.27034187,969.7893859,33.11093521,4.21985054,5.016736507,5.797596455,0,1.2691757,1,0.574767709
-85.96814373,33.4966506,2017,16.17427635,18.56862259,20.27034187,969.7893859,33.11093521,4.21985054,5.016736507,5.797596455,0,1.269181493,1,0.574767709
-85.96771803,33.49682841,2017,16.17427635,18.56862259,20.27034187,969.7893859,33.11093521,4.21985054,5.016736507,5.797596455,0,1.269187286,1,0.574767709
-85.96729232,33.49700622,2017,16.17427635,18.56862259,20.27034187,969.7893859,33.11093521,4.21985054,5.016736507,5.797596455,0,1.269193079,1,0.574767709
-85.96686662,33.49718404,2017,16.17427635,18.56862259,20.27034187,969.7893859,33.11093521,4.21985054,5.016736507,5.797596455,0,1.269198871,1,0.574767709
-85.96644092,33.49736185,2017,16.17427635,18.56862259,20.27034187,969.7893859,33.11093521,4.21985054,5.016736507,5.797596455,0,1.269204664,1,0.574767709
-85.9663594,33.3689794,2017,15.6867218,18.0686245,20.00950623,1161.771612,32.46744919,3.806275606,4.723935604,5.338565826,0,1,1,0.883418143
-85.96601522,33.49753967,2017,16.21927834,18.59719467,20.29663086,953.968169,33.16130829,4.237295628,5.006865025,5.797362804,0,1.269210457,1,0.574767709
-85.96558952,33.49771748,2017,16.21927834,18.59719467,20.29663086,953.968169,33.16130829,4.237295628,5.006865025,5.797362804,0,1.26921625,1,0.574767709
-85.96516382,33.49789529,2017,16.21927834,18.59719467,20.29663086,953.968169,33.16130829,4.237295628,5.006865025,5.797362804,0,1.269222042,1,0.574767709
-85.96473812,33.49807311,2017,16.21927834,18.59719467,20.29663086,953.968169,33.16130829,4.237295628,5.006865025,5.797362804,0,1.269227835,1,0.818963766
-85.96431241,33.49825092,2017,16.21927834,18.59719467,20.29663086,953.968169,33.16130829,4.237295628,5.006865025,5.797362804,0,1.269233628,1,0.818963766
-85.96388671,33.49842873,2017,16.21927834,18.59719467,20.29663086,953.968169,33.16130829,4.237295628,5.006865025,5.797362804,0,1.269239421,1,0.818963766
-85.96346101,33.49860655,2017,16.21927834,18.59719467,20.29663086,953.968169,33.16130829,4.237295628,5.006865025,5.797362804,0,1.269245214,1,0.818963766
-85.96303531,33.49878436,2017,16.21927834,18.59719467,20.29663086,953.968169,33.16130829,4.237295628,5.006865025,5.797362804,0,1.269251006,1,0.818963766
-85.96260961,33.49896217,2017,16.16014671,18.51031685,20.20853424,957.2116383,33.10864639,4.227902889,4.99979353,5.791082859,0,1.269256799,1,0.818963766
-85.96218391,33.49913999,2017,16.16014671,18.51031685,20.20853424,957.2116383,33.10864639,4.227902889,4.99979353,5.791082859,0,1.269262592,1,0.818963766
-85.9617582,33.4993178,2017,16.16014671,18.51031685,20.20853424,957.2116383,33.10864639,4.227902889,4.99979353,5.791082859,0,1.269268385,1,0.818963766
-85.9613325,33.49949562,2017,16.16014671,18.51031685,20.20853424,957.2116383,33.10864639,4.227902889,4.99979353,5.791082859,0,1.269274178,1,0.818963766
-85.9609068,33.49967343,2017,16.16014671,18.51031685,20.20853424,957.2116383,33.10864639,4.227902889,4.99979353,5.791082859,0,1.26927997,1,0.818963766
-85.9604811,33.49985124,2017,16.16014671,18.51031685,20.20853424,957.2116383,33.10864639,4.227902889,4.99979353,5.791082859,0,1.269285763,1,0.818963766
-85.9600554,33.50002906,2017,16.16014671,18.51031685,20.20853424,957.2116383,33.10864639,4.227902889,4.99979353,5.791082859,0,1.269291556,1,0.818963766
-85.9596297,33.50020687,2017,16.16014671,18.51031685,20.20853424,957.2116383,33.10864639,4.227902889,4.99979353,5.791082859,0,1.269297349,1,0.818963766
-85.959204,33.50038468,2017,16.16014671,18.51031685,20.20853424,957.2116383,33.10864639,4.227902889,4.99979353,5.791082859,0,1.269303141,1,0.818963766
-85.95877829,33.5005625,2017,16.16014671,18.51031685,20.20853424,957.2116383,33.10864639,4.227902889,4.99979353,5.791082859,0,1.269308934,1,0.818963766
-85.95835259,33.50074031,2017,16.16014671,18.51031685,20.20853424,957.2116383,33.10864639,4.227902889,4.99979353,5.791082859,0,1.269314727,1,0.818963766
-85.95792689,33.50091812,2017,16.16014671,18.51031685,20.20853424,957.2116383,33.10864639,4.227902889,4.99979353,5.791082859,0,1.26932052,1,0.818963766
-85.95750119,33.50109594,2017,16.16014671,18.51031685,20.20853424,957.2116383,33.10864639,4.227902889,4.99979353,5.791082859,0,1.269326313,1,0.818963766
-85.95707549,33.50127375,2017,16.16014671,18.51031685,20.20853424,957.2116383,33.10864639,4.227902889,4.99979353,5.791082859,0,1.269332105,1,0.818963766
